ID,Aceleracao_Total,Status
83,16094.26,NORMAL
84,16094.26,NORMAL
85,17588.12,ALERTA_Pre_falha
86,18698.14,ALERTA_Pre_falha
87,18698.14,ALERTA_Pre_falha
88,18698.14,ALERTA_Pre_falha
89,18698.14,ALERTA_Pre_falha
90,19141.39,ALERTA_Pre_falha
91,19141.39,ALERTA_Pre_falha
92,19141.39,ALERTA_Pre_falha
93,19141.39,ALERTA_Pre_falha
94,19141.39,ALERTA_Pre_falha
95,19141.39,ALERTA_Pre_falha
96,19141.39,ALERTA_Pre_falha
97,18426.64,ALERTA_Pre_falha
98,18426.64,ALERTA_Pre_falha
99,18114.54,ALERTA_Pre_falha
100,18114.54,ALERTA_Pre_falha
101,18114.54,ALERTA_Pre_falha
102,18114.54,ALERTA_Pre_falha
103,17202.71,ALERTA_Pre_falha
104,17202.71,ALERTA_Pre_falha
105,17202.71,ALERTA_Pre_falha
106,15989.21,NORMAL
107,15989.21,NORMAL
108,15989.21,NORMAL
109,15989.21,NORMAL
110,15989.21,NORMAL
111,15989.21,NORMAL
112,15989.21,NORMAL
113,15989.21,NORMAL
114,15989.21,NORMAL
115,15989.21,NORMAL
116,15989.21,NORMAL
117,15989.21,NORMAL
118,15989.21,NORMAL
119,15989.21,NORMAL
120,17492.05,ALERTA_Pre_falha
121,17492.05,ALERTA_Pre_falha
122,17492.05,ALERTA_Pre_falha
123,17202.00,ALERTA_Pre_falha
124,17202.00,ALERTA_Pre_falha
125,17815.06,ALERTA_Pre_falha
126,17815.06,ALERTA_Pre_falha
127,18169.73,ALERTA_Pre_falha
128,18169.73,ALERTA_Pre_falha
129,18169.73,ALERTA_Pre_falha
130,18698.10,ALERTA_Pre_falha
131,19813.06,ALERTA_Pre_falha
132,19813.06,ALERTA_Pre_falha
133,19813.06,ALERTA_Pre_falha
134,19813.06,ALERTA_Pre_falha
135,21330.16,ALERTA_Pre_falha
136,21330.16,ALERTA_Pre_falha
137,21330.16,ALERTA_Pre_falha
138,21330.16,ALERTA_Pre_falha
139,18912.20,ALERTA_Pre_falha
140,18912.20,ALERTA_Pre_falha
141,18912.20,ALERTA_Pre_falha
142,20298.70,ALERTA_Pre_falha
143,20298.70,ALERTA_Pre_falha
144,20298.70,ALERTA_Pre_falha
145,19018.56,ALERTA_Pre_falha
146,19211.60,ALERTA_Pre_falha
147,19694.42,ALERTA_Pre_falha
148,20642.83,ALERTA_Pre_falha
149,21013.27,ALERTA_Pre_falha
150,21013.27,ALERTA_Pre_falha
151,21408.63,ALERTA_Pre_falha
152,21408.63,ALERTA_Pre_falha
153,22731.52,ALERTA_Pre_falha
154,22731.52,ALERTA_Pre_falha
155,22731.52,ALERTA_Pre_falha
156,23184.49,ALERTA_Pre_falha
157,21889.00,ALERTA_Pre_falha
158,21502.46,ALERTA_Pre_falha
159,20981.32,ALERTA_Pre_falha
160,22597.80,ALERTA_Pre_falha
161,22597.80,ALERTA_Pre_falha
162,22597.80,ALERTA_Pre_falha
163,22597.80,ALERTA_Pre_falha
164,23756.38,ALERTA_Pre_falha
165,23756.38,ALERTA_Pre_falha
166,23756.38,ALERTA_Pre_falha
167,24356.00,ALERTA_Pre_falha
168,24356.00,ALERTA_Pre_falha
169,24356.00,ALERTA_Pre_falha
170,24037.14,ALERTA_Pre_falha
171,26277.74,FALHA_CRITICA
172,26277.74,FALHA_CRITICA
173,25878.97,FALHA_CRITICA
174,26277.74,FALHA_CRITICA
175,26695.68,FALHA_CRITICA
176,26695.68,FALHA_CRITICA
177,26695.68,FALHA_CRITICA
178,27585.58,FALHA_CRITICA
179,29043.39,FALHA_CRITICA
180,30087.23,FALHA_CRITICA
181,30629.34,FALHA_CRITICA
182,32323.86,FALHA_CRITICA
183,32323.86,FALHA_CRITICA
184,34288.35,FALHA_CRITICA
185,34288.35,FALHA_CRITICA
186,35176.90,FALHA_CRITICA
187,36607.44,FALHA_CRITICA
188,37108.01,FALHA_CRITICA
189,38142.87,FALHA_CRITICA
190,39218.26,FALHA_CRITICA
191,39218.26,FALHA_CRITICA
192,39218.26,FALHA_CRITICA
193,40902.10,FALHA_CRITICA
194,40902.10,FALHA_CRITICA
195,42066.55,FALHA_CRITICA
196,42660.44,FALHA_CRITICA
197,42660.44,FALHA_CRITICA
198,43869.98,FALHA_CRITICA
199,43869.98,FALHA_CRITICA
200,43869.98,FALHA_CRITICA
201,44303.68,FALHA_CRITICA
202,45668.84,FALHA_CRITICA
203,46628.35,FALHA_CRITICA
204,47122.74,FALHA_CRITICA
205,48656.79,FALHA_CRITICA
206,49184.79,FALHA_CRITICA
207,49720.67,FALHA_CRITICA
208,49720.67,FALHA_CRITICA
209,50337.54,FALHA_CRITICA
210,50337.54,FALHA_CRITICA
211,51000.00,FALHA_CRITICA
212,51705.50,FALHA_CRITICA
213,52453.14,FALHA_CRITICA
214,53648.26,FALHA_CRITICA
215,53648.26,FALHA_CRITICA
216,54065.58,FALHA_CRITICA
217,55371.91,FALHA_CRITICA
218,55824.43,FALHA_CRITICA
219,56754.11,FALHA_CRITICA
220,56754.11,FALHA_CRITICA
221,56285.23,FALHA_CRITICA
222,56285.23,FALHA_CRITICA
223,54927.88,FALHA_CRITICA
224,53240.27,FALHA_CRITICA
225,52073.99,FALHA_CRITICA
226,52073.99,FALHA_CRITICA
227,52073.99,FALHA_CRITICA
228,51347.43,FALHA_CRITICA
229,50337.54,FALHA_CRITICA
230,49720.67,FALHA_CRITICA
231,49150.67,FALHA_CRITICA
232,49150.67,FALHA_CRITICA
233,48386.84,FALHA_CRITICA
234,46231.25,FALHA_CRITICA
235,45203.36,FALHA_CRITICA
236,42801.37,FALHA_CRITICA
237,41914.39,FALHA_CRITICA
238,40670.94,FALHA_CRITICA
239,40670.94,FALHA_CRITICA
240,39192.41,FALHA_CRITICA
241,38856.76,FALHA_CRITICA
242,34812.43,FALHA_CRITICA
243,34160.72,FALHA_CRITICA
244,32879.74,FALHA_CRITICA
245,31630.98,FALHA_CRITICA
246,29250.67,FALHA_CRITICA
247,29250.67,FALHA_CRITICA
248,28127.48,FALHA_CRITICA
249,27585.58,FALHA_CRITICA
250,26544.43,FALHA_CRITICA
251,26046.30,FALHA_CRITICA
252,26046.30,FALHA_CRITICA
253,24656.95,ALERTA_Pre_falha
254,23826.17,ALERTA_Pre_falha
255,23442.97,ALERTA_Pre_falha
256,22745.76,ALERTA_Pre_falha
257,22147.64,ALERTA_Pre_falha
258,22147.64,ALERTA_Pre_falha
259,22147.64,ALERTA_Pre_falha
260,21028.87,ALERTA_Pre_falha
261,21028.87,ALERTA_Pre_falha
262,20495.69,ALERTA_Pre_falha
263,20495.69,ALERTA_Pre_falha
264,19017.91,ALERTA_Pre_falha
265,19017.91,ALERTA_Pre_falha
266,18571.72,ALERTA_Pre_falha
267,18151.53,ALERTA_Pre_falha
268,18151.53,ALERTA_Pre_falha
269,17396.16,ALERTA_Pre_falha
270,14902.82,NORMAL
271,11201.34,NORMAL
272,11201.34,NORMAL
273,11201.34,NORMAL
274,11201.34,NORMAL
275,10553.47,NORMAL
276,10457.70,NORMAL
277,10425.58,NORMAL
278,10457.70,NORMAL
279,10457.70,NORMAL
280,10553.47,NORMAL
281,10553.47,NORMAL
282,10928.17,NORMAL
283,11898.38,NORMAL
284,11898.38,NORMAL
285,10553.78,NORMAL
286,10553.78,NORMAL
287,9897.34,NORMAL
288,9481.99,NORMAL
289,9375.28,NORMAL
290,9481.99,NORMAL
291,10198.15,NORMAL
292,10198.15,NORMAL
293,10553.78,NORMAL
294,10553.78,NORMAL
295,10553.78,NORMAL
296,8591.46,NORMAL
297,8591.46,NORMAL
298,7727.81,NORMAL
299,7552.22,NORMAL
300,7596.50,NORMAL
301,7727.81,NORMAL
302,8232.14,NORMAL
303,9010.73,NORMAL
304,10553.78,NORMAL
305,11142.03,NORMAL
306,11142.03,NORMAL
307,11142.03,NORMAL
308,11757.30,NORMAL
309,13055.16,NORMAL
310,13055.16,NORMAL
311,13385.02,NORMAL
312,13385.02,NORMAL
313,13385.02,NORMAL
314,14607.83,NORMAL
315,14607.83,NORMAL
316,15585.53,NORMAL
317,15585.53,NORMAL
318,16667.18,ALERTA_Pre_falha
319,16667.18,ALERTA_Pre_falha
320,16667.18,ALERTA_Pre_falha
321,18480.94,ALERTA_Pre_falha
322,18480.94,ALERTA_Pre_falha
323,18480.94,ALERTA_Pre_falha
324,18480.94,ALERTA_Pre_falha
325,18480.94,ALERTA_Pre_falha
326,19401.84,ALERTA_Pre_falha
327,19897.52,ALERTA_Pre_falha
328,20948.74,ALERTA_Pre_falha
329,20948.74,ALERTA_Pre_falha
330,20948.74,ALERTA_Pre_falha
331,21501.89,ALERTA_Pre_falha
332,22071.57,ALERTA_Pre_falha
333,22071.57,ALERTA_Pre_falha
334,23442.97,ALERTA_Pre_falha
335,26657.51,FALHA_CRITICA
336,29066.22,FALHA_CRITICA
337,29694.20,FALHA_CRITICA
338,29694.20,FALHA_CRITICA
339,31396.80,FALHA_CRITICA
340,31396.80,FALHA_CRITICA
341,31396.80,FALHA_CRITICA
342,31396.80,FALHA_CRITICA
343,32199.06,FALHA_CRITICA
344,32199.06,FALHA_CRITICA
345,32623.42,FALHA_CRITICA
346,33516.08,FALHA_CRITICA
347,34464.10,FALHA_CRITICA
348,34956.99,FALHA_CRITICA
349,35978.47,FALHA_CRITICA
350,35978.47,FALHA_CRITICA
351,36506.05,FALHA_CRITICA
352,36506.05,FALHA_CRITICA
353,36506.05,FALHA_CRITICA
354,37619.76,FALHA_CRITICA
355,37619.76,FALHA_CRITICA
356,37619.76,FALHA_CRITICA
357,38431.36,FALHA_CRITICA
358,39744.93,FALHA_CRITICA
359,40206.46,FALHA_CRITICA
360,40206.46,FALHA_CRITICA
361,41163.49,FALHA_CRITICA
362,41163.49,FALHA_CRITICA
363,41163.49,FALHA_CRITICA
364,42161.92,FALHA_CRITICA
365,43199.39,FALHA_CRITICA
366,43732.56,FALHA_CRITICA
367,44273.84,FALHA_CRITICA
368,45947.02,FALHA_CRITICA
369,46520.91,FALHA_CRITICA
370,46520.91,FALHA_CRITICA
371,47780.70,FALHA_CRITICA
372,47780.70,FALHA_CRITICA
373,48220.98,FALHA_CRITICA
374,49130.68,FALHA_CRITICA
375,49600.13,FALHA_CRITICA
376,50078.02,FALHA_CRITICA
377,51059.81,FALHA_CRITICA
378,51059.81,FALHA_CRITICA
379,51059.81,FALHA_CRITICA
380,51563.20,FALHA_CRITICA
381,51563.20,FALHA_CRITICA
382,52075.25,FALHA_CRITICA
383,52075.25,FALHA_CRITICA
384,53241.50,FALHA_CRITICA
385,53649.48,FALHA_CRITICA
386,53649.48,FALHA_CRITICA
387,54066.79,FALHA_CRITICA
388,54066.79,FALHA_CRITICA
389,54929.07,FALHA_CRITICA
390,56286.40,FALHA_CRITICA
391,56286.40,FALHA_CRITICA
392,56755.84,FALHA_CRITICA
393,56755.84,FALHA_CRITICA
394,56755.84,FALHA_CRITICA
395,54929.07,FALHA_CRITICA
396,54929.07,FALHA_CRITICA
397,54929.07,FALHA_CRITICA
398,52843.07,FALHA_CRITICA
399,51706.77,FALHA_CRITICA
400,51706.77,FALHA_CRITICA
401,51706.77,FALHA_CRITICA
402,49694.74,FALHA_CRITICA
403,49694.74,FALHA_CRITICA
404,48276.61,FALHA_CRITICA
405,47378.83,FALHA_CRITICA
406,46239.36,FALHA_CRITICA
407,45882.06,FALHA_CRITICA
408,44576.71,FALHA_CRITICA
409,44000.71,FALHA_CRITICA
410,43013.52,FALHA_CRITICA
411,42606.06,FALHA_CRITICA
412,42106.94,FALHA_CRITICA
413,41851.24,FALHA_CRITICA
414,41851.24,FALHA_CRITICA
415,41658.43,FALHA_CRITICA
416,41488.92,FALHA_CRITICA
417,41464.67,FALHA_CRITICA
418,41456.58,FALHA_CRITICA
419,41456.58,FALHA_CRITICA
420,40811.53,FALHA_CRITICA
421,40173.63,FALHA_CRITICA
422,37691.38,FALHA_CRITICA
423,35913.95,FALHA_CRITICA
424,35913.95,FALHA_CRITICA
425,34220.05,FALHA_CRITICA
426,33676.58,FALHA_CRITICA
427,32624.17,FALHA_CRITICA
428,31621.03,FALHA_CRITICA
429,29365.30,FALHA_CRITICA
430,29365.30,FALHA_CRITICA
431,28211.72,FALHA_CRITICA
432,27537.38,FALHA_CRITICA
433,26683.61,FALHA_CRITICA
434,25447.77,FALHA_CRITICA
435,25408.20,FALHA_CRITICA
436,25408.20,FALHA_CRITICA
437,25866.26,FALHA_CRITICA
438,25866.26,FALHA_CRITICA
439,27476.18,FALHA_CRITICA
440,25062.66,FALHA_CRITICA
441,23457.69,ALERTA_Pre_falha
442,21858.74,ALERTA_Pre_falha
443,20265.06,ALERTA_Pre_falha
444,19471.53,ALERTA_Pre_falha
445,17891.35,ALERTA_Pre_falha
446,16321.62,NORMAL
447,16321.62,NORMAL
448,15542.59,NORMAL
449,14767.89,NORMAL
450,12476.87,NORMAL
451,10990.27,NORMAL
452,9553.33,NORMAL
453,8860.23,NORMAL
454,7552.22,NORMAL
455,6398.00,NORMAL
456,4915.00,NORMAL
457,4982.77,NORMAL
458,5180.76,NORMAL
459,5180.76,NORMAL
460,5180.76,NORMAL
461,5180.76,NORMAL
462,4982.77,NORMAL
463,4915.00,NORMAL
464,4982.77,NORMAL
465,1158.24,NORMAL
466,1158.24,NORMAL
467,1158.24,NORMAL
468,1831.34,NORMAL
469,1831.34,NORMAL
470,1831.34,NORMAL
471,1158.24,NORMAL
472,1158.24,NORMAL
473,2006.13,NORMAL
474,1418.55,NORMAL
475,1418.55,NORMAL
476,2006.13,NORMAL
477,2006.13,NORMAL
478,2006.13,NORMAL
479,1418.55,NORMAL
480,1158.24,NORMAL
481,1158.24,NORMAL
482,819.00,NORMAL
483,1831.34,NORMAL
484,1158.24,NORMAL
485,819.00,NORMAL
486,0.00,NORMAL
487,1638.00,NORMAL
488,0.00,NORMAL
489,0.00,NORMAL
490,3276.00,NORMAL
491,3276.00,NORMAL
492,3276.00,NORMAL
493,3276.00,NORMAL
494,2457.00,NORMAL
495,3276.00,NORMAL
496,2457.00,NORMAL
497,0.00,NORMAL
498,1638.00,NORMAL
499,4096.00,NORMAL
500,4096.00,NORMAL
